Country Name,Country Code,Series Name,Series Code,1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
United States,USA,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,234779225325.067,194018152282.836,181066179400.101,217509032108.044,249375374745.806,312944069026.653,284399624125.534,236991157234.709,345337012593.443,328144628574.949,279464652182.75,432193441951.1,398902528373.324,297806838661.259,438598232063.679,441421334489.124,413390113704.25,377890356846.872,398085521304.562,422967202474.399,381257873896.874,502823536900.894,556835341747.344,666549585629.615,831303172816.109,902260605650.36,891020560358.264,901908390982.848,814613103875.016,723718693018.696,651628881109.436,701633926942.595,743984327828.965,959131662198.899,698113485076.727,267599124885.042,126119227983.984,431980037692.211,635071984491.781,985515127655.531,1048636368206.48,1289990585469.65,1419490179459.1,1200547429496.31,1345460135331.62,1410518816436.42,1418614643816.17,1150563588258.3,..,..
United States,USA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,7410000000,1620000000,11420000000,8410000000,8360000000,8870000000,16670000000,2300000000,-15570000000,-13456000000,-2730000000,-12410000000,-5950000000,-11422000000,-23438000000,-35209000000,-24800000000,-11290000000,14720000000,28460000000,32570000000,34050000000,40980000000,5360000000,-770000000,-36390000000,-64964000000,-162755000000,-26455000000,67930000000,78112000000,160363000000,-89753000000,-14662000000,177277000000,2491000000,151514000000,85789000000,173119000000,126895000000,104665000000,135673000000,-209363000000,-174573000000,28590000000,-345435000000,-209067000000,122885000000,-26574000000,84270000000
United States,USA,Final consumption expenditure (current US$),NE.CON.TOTL.CD,1088700000000,1195366000000,1327272000000,1462173000000,1615144000000,1793022000000,1990125000000,2204317000000,2440992000000,2625786000000,2876998000000,3127068000000,3403470000000,3624267000000,3853172000000,4150467000000,4458186000000,4757180000000,4948306000000,5245942000000,5525024000000,5829066000000,6104333000000,6417484000000,6757318000000,7144856000000,7635185000000,8204767000000,8611952000000,8994760000000,9487128000000,10083880000000,10731093000000,11350189000000,11945126000000,12403523000000,12324647000000,12771302000000,13210168000000,13562803000000,13896173000000,14413979000000,14872459000000,15356374000000,15960169000000,16771912000000,17401500000000,17254541000000,19256306000000,..
United States,USA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,95269000000,126650000000,138706000000,149515000000,159349000000,186883000000,230129000000,280772000000,305239000000,283210000000,276996000000,302380000000,303211000000,320998000000,363943000000,444601000000,504289000000,551873000000,594931000000,633053000000,654799000000,720937000000,812810000000,867589000000,953803000000,952979000000,992910000000,1096111000000,1026812000000,997979000000,1035165000000,1176363000000,1301580000000,1470170000000,1659295000000,1835280000000,1582774000000,1857247000000,2115864000000,2217700000000,2286981000000,2377408000000,2268651000000,2232110000000,2388260000000,2538089000000,2538450000000,2148616000000,2539648000000,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 09/19/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Aggregation method,Statistical concept and methodology,Limitations and exceptions,General comments,License URL
NY.ADJ.SVNX.CD,CC BY-4.0,"Adjusted net savings, excluding particulate emission damage (current US$)","Adjusted net savings are equal to net national savings plus education expenditure and minus energy depletion, mineral depletion, net forest depletion, and carbon dioxide. This series excludes particulate emissions damage.",World Bank staff estimates based on sources and methods in World Bank's "The Changing Wealth of Nations: Measuring Sustainable Development in the New Millennium" (2011).,Economic Policy & Debt: National accounts: Adjusted savings & income,Annual,,,,,https://datacatalog.worldbank.org/public-licenses#cc-by
